,n_per_pol,sim_num,num_pools,MSE,IOU,min_dosage,best_pol_diff
2461,1000,97,6,1.2972864754942532,0.5,True,0.03657772952527072
2462,1000,97,6,1.012043889391916,1.0,True,0.0034061225622137314
2463,1000,97,8,1.0119052079147557,0.5,False,-0.029765484400845033
2464,1000,97,9,1.0119475804029527,1.0,True,0.0034061225622137314
2465,1000,97,9,1.0119867222013998,1.0,True,0.0034061225622137314
2466,1000,98,4,1.378707543295575,0.6666666666666666,True,0.49453239626476453
2467,1000,98,6,1.3781891538614397,0.6666666666666666,True,0.49453239626476453
2468,1000,98,6,1.37790996183391,0.6666666666666666,True,0.49453239626476453
2469,1000,98,6,1.2799796532809473,0.5,True,-0.04854265976616645
2470,1000,98,6,0.9988998336734908,1.0,True,-0.003877319101222021
2471,1000,98,8,0.9986488605547611,0.5,True,-0.04854265976616645
2472,1000,98,9,0.9983607960502672,1.0,True,-0.003877319101222021
2473,1000,98,9,0.9980973053867601,1.0,True,-0.003877319101222021
2474,1000,99,4,1.36474132485693,0.6666666666666666,True,0.5173024172074472
2475,1000,99,6,1.364705143875326,0.6666666666666666,True,0.5173024172074472
2476,1000,99,6,1.3645325743689947,0.6666666666666666,True,0.5173024172074472
2477,1000,99,6,1.2796822553581224,0.5,True,0.02828823802591529
2478,1000,99,6,1.0050229328550395,1.0,True,0.02822463344451709
2479,1000,99,8,1.0049016648781448,0.5,False,0.028161028863118887
2480,1000,99,9,1.0048212877240001,1.0,True,0.02822463344451709
2481,1000,99,9,1.0047686525689732,1.0,True,0.02822463344451709
2482,5000,0,4,1.3753930973269308,0.6666666666666666,True,0.5022276323496433
2483,5000,0,6,1.3753708179850894,0.6666666666666666,True,0.5022276323496433
2484,5000,0,6,1.3753721544743847,0.6666666666666666,True,0.5022276323496433
2485,5000,0,6,1.28095209853817,0.5,True,0.023104242525464613
2486,5000,0,6,1.0047234030334558,1.0,True,0.013298352486094345
2487,5000,0,8,1.004678347880771,0.5,False,0.003492462446724076
2488,5000,0,9,1.0046315867323214,1.0,True,0.013298352486094345
2489,5000,0,9,1.004701925220616,1.0,True,0.013298352486094345
2490,5000,1,4,1.3709320536043146,0.6666666666666666,True,0.49906946517552875
2491,5000,1,6,1.3709148962538507,0.6666666666666666,True,0.49906946517552875
2492,5000,1,6,1.3708936011187463,0.6666666666666666,True,0.49906946517552875
2493,5000,1,6,1.2789832483233914,0.5,True,-0.0024352344310827334
2494,5000,1,6,1.0002150813648658,1.0,True,0.0008532438406527731
2495,5000,1,8,1.0002085096288136,0.5,True,-0.0024352344310827334
2496,5000,1,9,1.000189013618981,1.0,True,0.0008532438406527731
2497,5000,1,9,1.0001670801592997,1.0,True,0.0008532438406527731
2498,5000,2,4,1.3771519397254937,0.6666666666666666,True,0.49368219702706906
2499,5000,2,6,1.377138156647242,0.6666666666666666,True,0.49368219702706906
2500,5000,2,6,1.3771491557388342,0.6666666666666666,True,0.49368219702706906
2501,5000,2,6,1.2810913708186484,0.5,True,-0.011035921190193143
2502,5000,2,6,1.001378661511145,1.0,True,-0.003778583470890773
2503,5000,2,8,1.0013624670476202,0.5,True,-0.011035921190193143
2504,5000,2,9,1.0013643164918242,1.0,True,-0.003778583470890773
2505,5000,2,9,1.0013659168107991,1.0,True,-0.003778583470890773
2506,5000,3,4,1.3690654714791206,0.6666666666666666,True,0.511873542925005
2507,5000,3,6,1.3690009491464208,0.6666666666666666,True,0.511873542925005
2508,5000,3,6,1.369039426467699,0.6666666666666666,True,0.511873542925005
2509,5000,3,6,1.2714188712150747,0.5,True,-0.010411895408475758
2510,5000,3,6,0.9950573924125609,1.0,True,0.0066973418696250064
2511,5000,3,8,0.9949914654977907,0.5,True,-0.010411895408475758
2512,5000,3,9,0.9949835446808786,1.0,True,0.0066973418696250064
2513,5000,3,9,0.9950195201635786,1.0,True,0.0066973418696250064
2514,5000,4,4,1.3769641823939995,0.6666666666666666,True,0.5086881388666198
2515,5000,4,6,1.3769082138906408,0.6666666666666666,True,0.5086881388666198
2516,5000,4,6,1.376946356616968,0.6666666666666666,True,0.5086881388666198
2517,5000,4,6,1.2810872562650486,0.5,True,0.00071208709521553
2518,5000,4,6,1.0006766631037907,1.0,True,0.004323308957213889
2519,5000,4,8,1.0006649870009883,0.5,True,0.00071208709521553
2520,5000,4,9,1.0006111205227823,1.0,True,0.004323308957213889
2521,5000,4,9,1.0006260676333487,1.0,True,0.004323308957213889
2522,5000,5,4,1.369140615853481,0.6666666666666666,True,0.4828276888124039
2523,5000,5,6,1.3691375046077825,0.6666666666666666,True,0.4828276888124039
2524,5000,5,6,1.3691260001347665,0.6666666666666666,True,0.4828276888124039
2525,5000,5,6,1.2755132266530407,0.5,True,-0.003301789118420828
2526,5000,5,6,0.9973190691430843,1.0,True,-0.007580697100595835
2527,5000,5,8,0.997311463578241,0.5,False,-0.011859605082770841
2528,5000,5,9,0.9973154847780894,1.0,True,-0.007580697100595835
2529,5000,5,9,0.9973044413054025,1.0,True,-0.007580697100595835
2530,5000,6,4,1.3700737603954982,0.6666666666666666,True,0.5079920063294772
2531,5000,6,6,1.3700392228674492,0.6666666666666666,True,0.5079920063294772
2532,5000,6,6,1.3700366137897684,0.6666666666666666,True,0.5079920063294772
2533,5000,6,6,1.2777793955675032,0.5,True,0.005773948839843612
2534,5000,6,6,0.9928768727934013,1.0,True,0.004039323144879425
2535,5000,6,8,0.9928602524620017,0.5,False,0.002304697449913462
2536,5000,6,9,0.992818655390478,1.0,True,0.004039323144879425
2537,5000,6,9,0.9928286844685148,1.0,True,0.004039323144879425
2538,5000,7,4,1.3784393627515554,0.6666666666666666,True,0.5035967396772367
2539,5000,7,6,1.3784334479525033,0.6666666666666666,True,0.5035967396772367
2540,5000,7,6,1.3784303221996537,0.6666666666666666,True,0.5035967396772367
2541,5000,7,6,1.2865729583183558,0.5,True,0.012816804628682732
2542,5000,7,6,1.0060878054954683,1.0,True,0.0023971402834970235
2543,5000,7,8,1.0060739282025566,0.5,False,-0.008022524061687797
2544,5000,7,9,1.0060716346368823,1.0,True,0.0023971402834970235
2545,5000,7,9,1.0060787521846795,1.0,True,0.0023971402834970235
2546,5000,8,4,1.3651416321929608,0.6666666666666666,True,0.5158087156848845
2547,5000,8,6,1.3651027292472726,0.6666666666666666,True,0.5158087156848845
2548,5000,8,6,1.3651414712882266,0.6666666666666666,True,0.5158087156848845
2549,5000,8,6,1.2722832258796801,0.5,True,0.02130245990621038
2550,5000,8,6,0.9990853224931562,1.0,True,0.01887929165018587
2551,5000,8,8,0.9990727126874724,0.5,False,0.01645612339416047
2552,5000,8,9,0.9990451805725851,1.0,True,0.01887929165018587
2553,5000,8,9,0.9990844198599192,1.0,True,0.01887929165018587
2554,5000,9,4,1.3816732072747608,0.6666666666666666,True,0.4954922888168989
2555,5000,9,6,1.3816729835703188,0.6666666666666666,True,0.4954922888168989
2556,5000,9,6,1.3816469465489236,0.6666666666666666,True,0.4954922888168989
2557,5000,9,6,1.2876063824430162,0.5,True,-0.0009189494610168936
2558,5000,9,6,1.0039364175914651,1.0,True,-0.008123013944260293
2559,5000,9,8,1.0039294836338435,0.5,False,-0.015327078427503693
2560,5000,9,9,1.0039302773739311,1.0,True,-0.008123013944260293
2561,5000,9,9,1.0038905917850913,1.0,True,-0.008123013944260293
2562,5000,10,4,1.3780391527031937,0.6666666666666666,True,0.5029279612992923
2563,5000,10,6,1.3780292793202569,0.6666666666666666,True,0.5029279612992923
2564,5000,10,6,1.377919973225683,0.6666666666666666,True,0.5029279612992923
2565,5000,10,6,1.2810731818541166,0.5,True,-0.0039251162295332875
2566,5000,10,6,1.0046901506571777,1.0,True,-0.006690908382839922
2567,5000,10,8,1.004617990143545,0.5,False,-0.009456700536146556
2568,5000,10,9,1.0046798366144094,1.0,True,-0.006690908382839922
2569,5000,10,9,1.004560558040121,1.0,True,-0.006690908382839922
2570,5000,11,4,1.3619425431939791,0.6666666666666666,True,0.5042079968381943
2571,5000,11,6,1.361922333476263,0.6666666666666666,True,0.5042079968381943
2572,5000,11,6,1.3618900058721302,0.6666666666666666,True,0.5042079968381943
2573,5000,11,6,1.2708415193055667,0.5,True,0.013014684821651024
2574,5000,11,6,0.9926292953486342,1.0,True,0.013412097166511927
2575,5000,11,8,0.9926215713487265,0.5,True,0.013014684821651024
2576,5000,11,9,0.9926084783279068,1.0,True,0.013412097166511927
2577,5000,11,9,0.9925736735535178,1.0,True,0.013412097166511927
2578,5000,12,4,1.363374168861205,0.6666666666666666,True,0.4998970250531718
2579,5000,12,6,1.3633634686461658,0.6666666666666666,True,0.4998970250531718
2580,5000,12,6,1.3633508475930605,0.6666666666666666,True,0.4998970250531718
2581,5000,12,6,1.2687537036155088,0.5,True,-0.013434421339096225
2582,5000,12,6,0.9896920879714122,1.0,True,-0.004264756666451319
2583,5000,12,8,0.9896810720965447,0.5,True,-0.013434421339096225
2584,5000,12,9,0.9896714808216469,1.0,True,-0.004264756666451319
2585,5000,12,9,0.9896640282136816,1.0,True,-0.004264756666451319
2586,5000,13,4,1.3674881070782128,0.6666666666666666,True,0.499463653774594
2587,5000,13,6,1.3674767609840508,0.6666666666666666,True,0.499463653774594
2588,5000,13,6,1.367466809302745,0.6666666666666666,True,0.499463653774594
2589,5000,13,6,1.275439971859857,0.5,True,0.02036817304888139
2590,5000,13,6,0.9987086693366837,1.0,True,0.0027592012325188264
2591,5000,13,8,0.9986596714423313,0.5,False,-0.014849770583842847
2592,5000,13,9,0.998692116611396,1.0,True,0.0027592012325188264
2593,5000,13,9,0.9986808839313853,1.0,True,0.0027592012325188264
2594,5000,14,4,1.3714000604165322,0.6666666666666666,True,0.5093157050098602
2595,5000,14,6,1.371380187538781,0.6666666666666666,True,0.5093157050098602
2596,5000,14,6,1.371383696696798,0.6666666666666666,True,0.5093157050098602
2597,5000,14,6,1.2762637410847821,0.5,True,-0.002928742719173094
2598,5000,14,6,0.9955560410188647,1.0,True,0.007729655680861036
2599,5000,14,8,0.9955417162596603,0.5,True,-0.002928742719173094
2600,5000,14,9,0.9954887144443201,1.0,True,0.007729655680861036
2601,5000,14,9,0.9954566653070942,1.0,True,0.007729655680861036
2602,5000,15,4,1.3751791594579983,0.6666666666666666,True,0.5031058763369778
2603,5000,15,6,1.3751291203000353,0.6666666666666666,True,0.5031058763369778
2604,5000,15,6,1.3751665739476255,0.6666666666666666,True,0.5031058763369778
2605,5000,15,6,1.2826385133891243,0.5,True,0.001161764934592746
2606,5000,15,6,1.002844381464166,1.0,True,0.011530579365800264
2607,5000,15,8,1.0028200508001364,0.5,True,0.001161764934592746
2608,5000,15,9,1.0027905482851032,1.0,True,0.011530579365800264
2609,5000,15,9,1.0027835052250444,1.0,True,0.011530579365800264
2610,5000,16,4,1.3721757250432363,0.6666666666666666,True,0.49480640626713246
2611,5000,16,6,1.3721424577763546,0.6666666666666666,True,0.49480640626713246
2612,5000,16,6,1.3721500733241405,0.6666666666666666,True,0.49480640626713246
2613,5000,16,6,1.2810840264367374,0.5,True,0.001261705675140945
2614,5000,16,6,1.0044364807987656,1.0,True,-0.007815156759281017
2615,5000,16,8,1.0044261820173175,0.5,False,-0.01689201919370209
2616,5000,16,9,1.0044021327382104,1.0,True,-0.007815156759281017
2617,5000,16,9,1.0044009866566916,1.0,True,-0.007815156759281017
2618,5000,17,4,1.379031025547607,0.6666666666666666,True,0.5011428147379151
2619,5000,17,6,1.379012942258713,0.6666666666666666,True,0.5011428147379151
2620,5000,17,6,1.3790084066397408,0.6666666666666666,True,0.5011428147379151
2621,5000,17,6,1.283164485420898,0.5,True,0.004660194429963127
2622,5000,17,6,1.0046435110378482,1.0,True,0.0035154599424025434
2623,5000,17,8,1.0046170444891322,0.5,False,0.0023707254548410717
2624,5000,17,9,1.0045886023473787,1.0,True,0.0035154599424025434
2625,5000,17,9,1.0046204820478413,1.0,True,0.0035154599424025434
2626,5000,18,4,1.3704937376755426,0.6666666666666666,True,0.4986291495934392
2627,5000,18,6,1.3704739474376075,0.6666666666666666,True,0.4986291495934392
2628,5000,18,6,1.3704341788109926,0.6666666666666666,True,0.4986291495934392
2629,5000,18,6,1.2773848686687772,0.5,True,0.007662568527634583
2630,5000,18,6,0.9968301899882357,1.0,True,0.0013654359687134132
2631,5000,18,8,0.9968248714095447,0.5,False,-0.004931696590208645
2632,5000,18,9,0.9967887667001009,1.0,True,0.0013654359687134132
2633,5000,18,9,0.996761851733465,1.0,True,0.0013654359687134132
2634,5000,19,4,1.3852508072510743,0.6666666666666666,True,0.49386450481488353
2635,5000,19,6,1.385240321201071,0.6666666666666666,True,0.49386450481488353
2636,5000,19,6,1.3852313044043543,0.6666666666666666,True,0.49386450481488353
2637,5000,19,6,1.2924356293770067,0.5,True,0.0002897908046666231
2638,5000,19,6,1.007913915482514,1.0,True,-0.006696022420902281
2639,5000,19,8,1.007904248695875,0.5,False,-0.013681835646469409
2640,5000,19,9,1.0078949900926328,1.0,True,-0.006696022420902281
2641,5000,19,9,1.007891346659443,1.0,True,-0.006696022420902281
2642,5000,20,4,1.3802931406122458,0.6666666666666666,True,0.5021046865799059
2643,5000,20,6,1.3802533379170145,0.6666666666666666,True,0.5021046865799059
2644,5000,20,6,1.3802910773329016,0.6666666666666666,True,0.5021046865799059
2645,5000,20,6,1.2826581150362695,0.5,True,-0.014075260073698637
2646,5000,20,6,0.9988377876239967,1.0,True,-0.0029876474083208038
2647,5000,20,8,0.998815651540987,0.5,True,-0.014075260073698637
2648,5000,20,9,0.9987978338053078,1.0,True,-0.0029876474083208038
2649,5000,20,9,0.9988357243370541,1.0,True,-0.0029876474083208038
2650,5000,21,4,1.3896957428688093,0.6666666666666666,True,0.506024237215672
2651,5000,21,6,1.3896827619195622,0.6666666666666666,True,0.506024237215672
2652,5000,21,6,1.3896817041518599,0.6666666666666666,True,0.506024237215672
2653,5000,21,6,1.2937050416820255,0.5,True,-0.012252244476966823
2654,5000,21,6,1.0085213638595754,1.0,True,-0.0026740938971316908
2655,5000,21,8,1.0085096581552735,0.5,True,-0.012252244476966823
2656,5000,21,9,1.0084718877494527,1.0,True,-0.0026740938971316908
2657,5000,21,9,1.0085000091413634,1.0,True,-0.0026740938971316908
2658,5000,22,4,1.383247435740837,0.6666666666666666,True,0.5080270066714299
2659,5000,22,6,1.3832459532183883,0.6666666666666666,True,0.5080270066714299
2660,5000,22,6,1.383220478085589,0.6666666666666666,True,0.5080270066714299
2661,5000,22,6,1.2899357878183728,0.5,True,0.016848213804955492
2662,5000,22,6,1.0091685110413056,1.0,True,0.0072599950922871415
2663,5000,22,8,1.009154805319911,0.5,False,-0.002328223620381209
2664,5000,22,9,1.0091208080114538,1.0,True,0.0072599950922871415
2665,5000,22,9,1.009140973290183,1.0,True,0.0072599950922871415
2666,5000,23,4,1.3823359362354248,0.6666666666666666,True,0.49425551389309863
2667,5000,23,6,1.382327961639001,0.6666666666666666,True,0.49425551389309863
2668,5000,23,6,1.3823253054944282,0.6666666666666666,True,0.49425551389309863
2669,5000,23,6,1.2889933455887246,0.5,True,-0.009957237937776142
2670,5000,23,6,1.0074302339260082,1.0,True,-0.00038979516961124006
2671,5000,23,8,1.0074110093032236,0.5,True,-0.009957237937776142
2672,5000,23,9,1.007420050146599,1.0,True,-0.00038979516961124006
2673,5000,23,9,1.007419513906738,1.0,True,-0.00038979516961124006
2674,5000,24,4,1.3664675881321775,0.6666666666666666,True,0.4968625540572704
2675,5000,24,6,1.366420380678566,0.6666666666666666,True,0.4968625540572704
2676,5000,24,6,1.3664436716474264,0.6666666666666666,True,0.4968625540572704
2677,5000,24,6,1.2752923718412092,0.5,True,0.011511043090216333
2678,5000,24,6,0.9966171498751455,1.0,True,0.004208601392043931
2679,5000,24,8,0.996608650653935,0.5,False,-0.0030938403061284703
2680,5000,24,9,0.9965699369170273,1.0,True,0.004208601392043931
2681,5000,24,9,0.9965925026531864,1.0,True,0.004208601392043931
2682,5000,25,4,1.3744994379934432,0.6666666666666666,True,0.5170932739685759
2683,5000,25,6,1.3744584196732452,0.6666666666666666,True,0.5170932739685759
2684,5000,25,6,1.3744443647325315,0.6666666666666666,True,0.5170932739685759
2685,5000,25,6,1.279208764011836,0.5,True,0.014977205581904407
2686,5000,25,6,0.9989876341860052,1.0,True,0.012949027486022224
2687,5000,25,8,0.9989750146580878,0.5,False,0.010920849390139153
2688,5000,25,9,0.998946425725056,1.0,True,0.012949027486022224
2689,5000,25,9,0.9989285128521902,1.0,True,0.012949027486022224
2690,5000,26,4,1.3698667166574188,0.6666666666666666,True,0.5080257164793585
2691,5000,26,6,1.3698654652083768,0.6666666666666666,True,0.5080257164793585
2692,5000,26,6,1.369855597561428,0.6666666666666666,True,0.5080257164793585
2693,5000,26,6,1.2772746809704665,0.5,True,-0.01427375700741429
2694,5000,26,6,0.995916145563111,1.0,True,-0.003872931405074276
2695,5000,26,8,0.9958848433000239,0.5,True,-0.01427375700741429
2696,5000,26,9,0.995898986752197,1.0,True,-0.003872931405074276
2697,5000,26,9,0.9958928831640814,1.0,True,-0.003872931405074276
2698,5000,27,4,1.3843110118121373,0.6666666666666666,True,0.49485544288603034
2699,5000,27,6,1.3842953645349152,0.6666666666666666,True,0.49485544288603034
2700,5000,27,6,1.3842904596649366,0.6666666666666666,True,0.49485544288603034
2701,5000,27,6,1.2900396171547215,0.5,True,-0.01684566577195934
2702,5000,27,6,1.0027486130001644,1.0,True,-0.012327958787588855
2703,5000,27,8,1.0027346911954385,0.5,True,-0.01684566577195934
2704,5000,27,9,1.0027313334628334,1.0,True,-0.012327958787588855
2705,5000,27,9,1.0027278537557665,1.0,True,-0.012327958787588855
2706,5000,28,4,1.3672007004581648,0.6666666666666666,True,0.4997797028417361
2707,5000,28,6,1.3671704438580248,0.6666666666666666,True,0.4997797028417361
2708,5000,28,6,1.3671556074853533,0.6666666666666666,True,0.4997797028417361
2709,5000,28,6,1.2760382777938346,0.5,True,0.003947451081454112
2710,5000,28,6,0.9964177475487666,1.0,True,0.008629590837713863
2711,5000,28,8,0.9963963498681944,0.5,True,0.003947451081454112
2712,5000,28,9,0.9963874756788831,1.0,True,0.008629590837713863
2713,5000,28,9,0.9963621973566004,1.0,True,0.008629590837713863
2714,5000,29,4,1.374897877097101,0.6666666666666666,True,0.4976298052987138
2715,5000,29,6,1.3748833136229077,0.6666666666666666,True,0.4976298052987138
2716,5000,29,6,1.3748859989477928,0.6666666666666666,True,0.4976298052987138
2717,5000,29,6,1.280742917248768,0.5,True,-0.0006893860327243928
2718,5000,29,6,0.9985307388440223,1.0,True,0.0019169880100440295
2719,5000,29,8,0.9985297379904665,0.5,True,-0.0006893860327243928
2720,5000,29,9,0.9985160583566447,1.0,True,0.0019169880100440295
2721,5000,29,9,0.9985188259203682,1.0,True,0.0019169880100440295
2722,5000,30,4,1.3734387355466944,0.6666666666666666,True,0.5169262254516278
2723,5000,30,6,1.373429627039437,0.6666666666666666,True,0.5169262254516278
2724,5000,30,6,1.373435204873166,0.6666666666666666,True,0.5169262254516278
2725,5000,30,6,1.2786589122429308,0.5,True,0.024142376716967284
2726,5000,30,6,1.002086604139205,1.0,True,0.019578857064397326
2727,5000,30,8,1.0020576683933862,0.5,False,0.015015337411828256
2728,5000,30,9,1.0020771031305649,1.0,True,0.019578857064397326
2729,5000,30,9,1.002060610065716,1.0,True,0.019578857064397326
2730,5000,31,4,1.3567160817334027,0.6666666666666666,True,0.48898627151127094
2731,5000,31,6,1.3567009624212043,0.6666666666666666,True,0.48898627151127094
2732,5000,31,6,1.3566978150567885,0.6666666666666666,True,0.48898627151127094
2733,5000,31,6,1.266049392632121,0.5,True,0.013818490248318938
2734,5000,31,6,0.9940714248886283,1.0,True,0.0033233129318199772
2735,5000,31,8,0.9940532895150834,0.5,False,-0.007171864384678983
2736,5000,31,9,0.9940314414767739,1.0,True,0.0033233129318199772
2737,5000,31,9,0.9940501814979305,1.0,True,0.0033233129318199772
2738,5000,32,4,1.3731040951703564,0.6666666666666666,True,0.5000390790550133
2739,5000,32,6,1.3730573952093121,0.6666666666666666,True,0.5000390790550133
2740,5000,32,6,1.373097476769446,0.6666666666666666,True,0.5000390790550133
2741,5000,32,6,1.2799365680939603,0.5,True,-0.00783125041894639
2742,5000,32,6,0.9998224776680907,1.0,True,-0.0049973569036296794
2743,5000,32,8,0.9998206160073269,0.5,True,-0.00783125041894639
2744,5000,32,9,0.9997757002860546,1.0,True,-0.0049973569036296794
2745,5000,32,9,0.9998142861144544,1.0,True,-0.0049973569036296794
2746,5000,33,4,1.3704251645764784,0.6666666666666666,True,0.4984451204281122
2747,5000,33,6,1.3704079395274535,0.6666666666666666,True,0.4984451204281122
2748,5000,33,6,1.3704074038696317,0.6666666666666666,True,0.4984451204281122
2749,5000,33,6,1.2780240625659955,0.5,True,-0.001683754967909401
2750,5000,33,6,0.9978117923011581,1.0,True,-0.007846135828743606
2751,5000,33,8,0.9978069045641114,0.5,False,-0.01400851668957781
2752,5000,33,9,0.9977565570529041,1.0,True,-0.007846135828743606
2753,5000,33,9,0.9977844609951626,1.0,True,-0.007846135828743606
2754,5000,34,4,1.376418926137916,0.6666666666666666,True,0.5003557031721373
2755,5000,34,6,1.3763755101232047,0.6666666666666666,True,0.5003557031721373
2756,5000,34,6,1.3763593044343998,0.6666666666666666,True,0.5003557031721373
2757,5000,34,6,1.2837496244796065,0.5,True,0.003941921418018524
2758,5000,34,6,0.9994873218285316,1.0,True,0.002673079710405979
2759,5000,34,8,0.9994772135276595,0.5,False,0.001404238002792546
2760,5000,34,9,0.9994388228952361,1.0,True,0.002673079710405979
2761,5000,34,9,0.999394865077553,1.0,True,0.002673079710405979
2762,5000,35,4,1.3783250182844133,0.6666666666666666,True,0.5047726268172203
2763,5000,35,6,1.3783087510491743,0.6666666666666666,True,0.5047726268172203
2764,5000,35,6,1.378312232859418,0.6666666666666666,True,0.5047726268172203
2765,5000,35,6,1.2813360859883574,0.5,True,0.00256640102744754
2766,5000,35,6,0.9998096461031534,1.0,True,-0.0008784392101643945
2767,5000,35,8,0.9997747699841101,0.5,False,-0.004323279447777217
2768,5000,35,9,0.9997933766635774,1.0,True,-0.0008784392101643945
2769,5000,35,9,0.9997968591782579,1.0,True,-0.0008784392101643945
2770,5000,36,4,1.3685919100051114,0.6666666666666666,True,0.49425398286703626
2771,5000,36,6,1.368578154105157,0.6666666666666666,True,0.49425398286703626
2772,5000,36,6,1.368577800788557,0.6666666666666666,True,0.49425398286703626
2773,5000,36,6,1.2753479569073962,0.5,True,-0.0036732595213120334
2774,5000,36,6,0.9936444750880402,1.0,True,-0.01230295188007613
2775,5000,36,8,0.9936346781513267,0.5,False,-0.020932644238839337
2776,5000,36,9,0.9936302124405605,1.0,True,-0.01230295188007613
2777,5000,36,9,0.9936252294389504,1.0,True,-0.01230295188007613
2778,5000,37,4,1.3811519677740907,0.6666666666666666,True,0.5020103046929352
2779,5000,37,6,1.3811404616176561,0.6666666666666666,True,0.5020103046929352
2780,5000,37,6,1.381150196153784,0.6666666666666666,True,0.5020103046929352
2781,5000,37,6,1.2845520523940315,0.5,True,0.0016436820196688018
2782,5000,37,6,1.0047050573229797,1.0,True,0.0025841500658367877
2783,5000,37,8,1.0046782507235101,0.5,True,0.0016436820196688018
2784,5000,37,9,1.0046932325686884,1.0,True,0.0025841500658367877
2785,5000,37,9,1.004702419998991,1.0,True,0.0025841500658367877
2786,5000,38,4,1.3693794933549237,0.6666666666666666,True,0.505024367362541
2787,5000,38,6,1.3693400592032388,0.6666666666666666,True,0.505024367362541
2788,5000,38,6,1.3693593470614907,0.6666666666666666,True,0.505024367362541
2789,5000,38,6,1.2780069232404598,0.5,True,0.029782424616984216
2790,5000,38,6,0.9952864083257644,1.0,True,0.012531940834517918
2791,5000,38,8,0.9952475890452064,0.5,False,-0.0047185429479474905
2792,5000,38,9,0.9951938724080299,1.0,True,0.012531940834517918
2793,5000,38,9,0.9952422429922355,1.0,True,0.012531940834517918
2794,5000,39,4,1.365925857570001,0.6666666666666666,True,0.5006838093232906
2795,5000,39,6,1.3659192297255485,0.6666666666666666,True,0.5006838093232906
2796,5000,39,6,1.365917886349343,0.6666666666666666,True,0.5006838093232906
2797,5000,39,6,1.2738059550851668,0.5,True,-0.006822870572467998
2798,5000,39,6,0.9923025853227396,1.0,True,7.440977225670053e-05
2799,5000,39,8,0.9922784825515,0.5,True,-0.006822870572467998
2800,5000,39,9,0.992293913202902,1.0,True,7.440977225670053e-05
2801,5000,39,9,0.9922806335809014,1.0,True,7.440977225670053e-05
2802,5000,40,4,1.383935010708556,0.6666666666666666,True,0.48377673442359637
2803,5000,40,6,1.3839161429325637,0.6666666666666666,True,0.48377673442359637
2804,5000,40,6,1.3839091072661063,0.6666666666666666,True,0.48377673442359637
2805,5000,40,6,1.2874693997859428,0.5,True,-0.024684179203222634
2806,5000,40,6,1.000856659166786,1.0,True,-0.024363633984741284
2807,5000,40,8,1.0008545930790678,0.5,True,-0.024684179203222634
2808,5000,40,9,1.0008374976943137,1.0,True,-0.024363633984741284
2809,5000,40,9,1.0008302053310045,1.0,True,-0.024363633984741284
2810,5000,41,4,1.3617187597085985,0.6666666666666666,True,0.5176529700411123
2811,5000,41,6,1.3616431992461047,0.6666666666666666,True,0.5176529700411123
2812,5000,41,6,1.3617053807620159,0.6666666666666666,True,0.5176529700411123
2813,5000,41,6,1.2671943827241794,0.5,True,0.015167328281033399
2814,5000,41,6,0.991696959983417,1.0,True,0.010091007237188698
2815,5000,41,8,0.9916638142258618,0.5,False,0.00501468619334311
2816,5000,41,9,0.9916055983998311,1.0,True,0.010091007237188698
2817,5000,41,9,0.9916834821102156,1.0,True,0.010091007237188698
2818,5000,42,4,1.3783837861265598,0.6666666666666666,True,0.49441718807524815
2819,5000,42,6,1.37836515461424,0.6666666666666666,True,0.49441718807524815
2820,5000,42,6,1.3783191578150658,0.6666666666666666,True,0.49441718807524815
2821,5000,42,6,1.2828752153622764,0.5,True,-0.0031056222316578896
2822,5000,42,6,1.0016674501804934,1.0,True,-0.010646424211086192
2823,5000,42,8,1.0016409140082432,0.5,False,-0.018187226190514494
2824,5000,42,9,1.0016487498725313,1.0,True,-0.010646424211086192
2825,5000,42,9,1.0015993027678343,1.0,True,-0.010646424211086192
2826,5000,43,4,1.3811457254078643,0.6666666666666666,True,0.5008261323555967
2827,5000,43,6,1.3811186849617636,0.6666666666666666,True,0.5008261323555967
2828,5000,43,6,1.3811446155536247,0.6666666666666666,True,0.5008261323555967
2829,5000,43,6,1.2842644493199915,0.5,True,-0.008713956716051463
2830,5000,43,6,1.0054158474369232,1.0,True,-0.0029173586714863475
2831,5000,43,8,1.0053847740915305,0.5,True,-0.008713956716051463
2832,5000,43,9,1.0053832752489102,1.0,True,-0.0029173586714863475
2833,5000,43,9,1.0054137709319477,1.0,True,-0.0029173586714863475
2834,5000,44,4,1.3828049880221833,0.6666666666666666,True,0.5043495780107925
2835,5000,44,6,1.3827844895323376,0.6666666666666666,True,0.5043495780107925
2836,5000,44,6,1.3827872516961401,0.6666666666666666,True,0.5043495780107925
2837,5000,44,6,1.2884267335660666,0.5,True,-0.002876494194450352
2838,5000,44,6,1.0032209834199974,1.0,True,0.005261649304772575
2839,5000,44,8,1.003204935329402,0.5,True,-0.002876494194450352
2840,5000,44,9,1.003198106624211,1.0,True,0.005261649304772575
2841,5000,44,9,1.0031928409548794,1.0,True,0.005261649304772575
2842,5000,45,4,1.369124998818012,0.6666666666666666,True,0.49443888092300536
2843,5000,45,6,1.3691188627076878,0.6666666666666666,True,0.49443888092300536
2844,5000,45,6,1.369117906364362,0.6666666666666666,True,0.49443888092300536
2845,5000,45,6,1.2748343729310676,0.5,True,-0.001860313199074426
2846,5000,45,6,0.9989200950503265,1.0,True,0.006266724064426299
